QBiC Code	Secondary Name	Lab ID	Sample Type	Source	Source Name(s)	Source Lab ID(s)	Extract Code(s)	Extract Name(s)	Extract Lab ID(s)	Condition: awesomeness
QSTTS016A8	Not so awesome		DNA	Silene 1	Not so awesome		QSTTS001AT	Not so awesome		Not so awesome
QSTTS017AG	Not so awesome		DNA	Silene 2	Not so awesome		QSTTS002A3	Not so awesome		Not so awesome
QSTTS018AO	Not so awesome		DNA	Silene 3	Not so awesome		QSTTS003AB	Not so awesome		Not so awesome
QSTTS019AW	Mildly awesome		DNA	Silene 4	Mildly awesome		QSTTS004AJ	Mildly awesome		Mildly awesome
QSTTS020A1	Mildly awesome		DNA	Silene 5	Mildly awesome		QSTTS005AR	Mildly awesome		Mildly awesome
QSTTS021A9	Mildly awesome		DNA	Silene 6	Mildly awesome		QSTTS006A1	Mildly awesome		Mildly awesome
QSTTS022AH	Mildly awesome		DNA	Silene 7	Mildly awesome		QSTTS007A9	Mildly awesome		Mildly awesome
QSTTS023AP	Mildly awesome		DNA	Silene 8	Mildly awesome		QSTTS008AH	Mildly awesome		Mildly awesome
QSTTS024AX	Mildly awesome		DNA	Silene 9	Mildly awesome		QSTTS009AP	Mildly awesome		Mildly awesome
QSTTS025A7	Mildly awesome		DNA	Silene 10	Mildly awesome		QSTTS010AS	Mildly awesome		Mildly awesome
QSTTS026AF	Totally awesome		DNA	Silene 11	Totally awesome		QSTTS011A2	Totally awesome		Totally awesome
QSTTS027AN	Totally awesome		DNA	Silene 12	Totally awesome		QSTTS012AA	Totally awesome		Totally awesome
QSTTS028AV	Totally awesome		DNA	Silene 13	Totally awesome		QSTTS013AI	Totally awesome		Totally awesome
QSTTS029A5	Totally awesome		DNA	Silene 14	Totally awesome		QSTTS014AQ	Totally awesome		Totally awesome
QSTTS030A8	Totally awesome		DNA	Silene 15	Totally awesome		QSTTS015A0	Totally awesome		Totally awesome